2.0 0.39201843320666596 0.3880831046648373
2.0 0.39201843320666596 0.3825950607604861
2.0 0.39201843320666596 0.3782830262642101
2.0 0.39201843320666596 0.3986671893375147
2.0 0.39201843320666596 0.39984319874559
2.0 0.39201843320666596 0.40493923951391614
2.0 0.39201843320666596 0.4057232457859663
2.0 0.39201843320666596 0.39317914543316346
2.0 0.39201843320666596 0.3884751078008624
2.2 0.3545234090532114 0.31903580290677064
2.2 0.3545234090532114 0.3310882665721375
2.2 0.3545234090532114 0.33286068769939736
2.2 0.3545234090532114 0.3317972350230415
2.2 0.3545234090532114 0.33073378234668555
2.2 0.3545234090532114 0.3555476781283233
2.2 0.3545234090532114 0.3456221198156682
2.2 0.3545234090532114 0.34207727756114853
2.2 0.3545234090532114 0.3342786246012052
2.4000000000000004 0.32074266536538576 0.31173829377806284
2.4000000000000004 0.32074266536538576 0.31462475946119306
2.4000000000000004 0.32074266536538576 0.32200128287363694
2.4000000000000004 0.32074266536538576 0.3008338678640154
2.4000000000000004 0.32074266536538576 0.3114175753688262
2.4000000000000004 0.32074266536538576 0.3296985246953175
2.4000000000000004 0.32074266536538576 0.3024374599101988
2.4000000000000004 0.32074266536538576 0.3236048749198204
2.4000000000000004 0.32074266536538576 0.3290570878768441
2.6000000000000005 0.29029659365451377 0.2783744557329463
2.6000000000000005 0.29029659365451377 0.2780841799709724
2.6000000000000005 0.29029659365451377 0.2708272859216255
2.6000000000000005 0.29029659365451377 0.2763425253991292
2.6000000000000005 0.29029659365451377 0.27169811320754716
2.6000000000000005 0.29029659365451377 0.2879535558780842
2.6000000000000005 0.29029659365451377 0.2841799709724238
2.6000000000000005 0.29029659365451377 0.28592162554426703
2.6000000000000005 0.29029659365451377 0.2896952104499274
2.8000000000000007 0.262845493076701 0.2578186596583443
2.8000000000000007 0.262845493076701 0.24362680683311433
2.8000000000000007 0.262845493076701 0.25098554533508544
2.8000000000000007 0.262845493076701 0.26701708278580816
2.8000000000000007 0.262845493076701 0.25624178712220763
2.8000000000000007 0.262845493076701 0.2507227332457293
2.8000000000000007 0.262845493076701 0.2614980289093298
